基金代码,基金代码,总市值,一致预期PE,每股一致预期增速,静态pe,毛利率,净利率,roe,roic,经营现金流净额/净利润,资产负债率,静态pb,总市值排名,一致预期PE排名,每股一致预期增速排名,静态pe排名,毛利率排名,净利率排名,roe排名,roic排名,经营现金流净额/净利润排名,资产负债率排名,静态pb排名,股票个数,前十大股票占比,前三大行业占比,股票个数排名,前十大股票占比排名,前三大行业占比排名,换手率,换手率排名,交易效率,交易效率排名
005434.OF,005434.OF,249.9886224,34.09696009,48.475841,32.08518523,28.74119016,9.44094285,6.01761673,5.39425448,44.1783649,44.90470842,2.92809775,0.023488473,0.664636799,0.817746846,0.645933014,0.466724663,0.149630274,0.090474119,0.139625924,0.252283602,0.685515441,0.243584167,503,11.81,20.0,0.998695085,0.019573728,0.059156155,2.294523801,0.464114833,3.8955892268820267,0.7838190517616355
005437.OF,005437.OF,1097.786146,20.15630302,70.89148374,31.38040312,23.9746845,17.24371576,12.82448242,9.5612242,51.39647958,52.43134354,3.13970097,0.296650718,0.164419313,0.940408873,0.624184428,0.288821227,0.713353632,0.490213136,0.422792518,0.354501957,0.887777294,0.273597216,93,30.3,30.96,0.909743367,0.192257503,0.180948238,4.48537569,0.771639843,1.4567036144970058,0.6424532405393649
005443.OF,005443.OF,376.5684245,44.72338222,9.89254315,27.01281004,13.09542191,-1.32469992,-2.31044113,0.85561142,52.11372164,44.14078377,1.98103287,0.047411918,0.892561983,0.10569813,0.49369291,0.107438017,0.002174859,0.000434972,0.010439321,0.366681166,0.651152675,0.138755981,148,34.96,29.58,0.960417573,0.277294476,0.161374511,13.23779952,0.983036103,-0.0645606294844387,0.5045672031317965
005444.OF,005444.OF,2760.073805,19.56214582,6.73685237,4.9381081,3.44400108,3.43530391,2.63745784,1.70968574,3.21545177,10.78447302,0.53201265,0.639408438,0.141365811,0.065245759,0.036102653,0.008699435,0.022183558,0.016528926,0.02261853,0.009134406,0.010439321,0.020443671,43,8.6,8.34,0.551326664,0.009134406,0.006089604,2.307322337,0.467594606,3.8356811868371383,0.7825141365811222
005445.OF,005445.OF,2257.281759,16.75442664,24.03040918,16.49022003,17.15583098,11.72417814,8.59076138,5.28160989,13.50067825,54.60024427,1.76397207,0.548064376,0.070900391,0.375815572,0.20661157,0.142670726,0.281861679,0.179208351,0.135711179,0.026533275,0.921705089,0.117007395,46,37.75,29.66,0.607003045,0.331448456,0.162679426,3.921069985,0.718138321,4.75025081196045,0.820356676816007
005447.OF,005447.OF,3670.804916,24.64593561,42.56626852,26.22365525,32.19963441,18.32068611,13.64440236,8.46324099,49.10350097,54.40152205,4.22728907,0.782514137,0.312744672,0.747281427,0.465419748,0.616354937,0.796433232,0.569812962,0.317094389,0.320139191,0.919530231,0.49369291,30,50.38,63.99,0.249021314,0.653327534,0.845150065,4.473839627,0.771204872,-0.4869843739707213,0.45367551109177906
005449.OF,005449.OF,1728.768844,29.02564777,16.00931867,22.49342974,32.52573327,13.48302257,13.25719147,12.08965859,64.19291664,44.04731475,3.53283712,0.451065681,0.469334493,0.205741627,0.355371901,0.630274032,0.418442801,0.532840365,0.683340583,0.612875163,0.648107873,0.348847325,46,44.89,35.1,0.607003045,0.507612005,0.283166594,1.431199712,0.240539365,0.9853185814503574,0.5963462374945628
005450.OF,005450.OF,5239.634937,44.5023341,28.98711736,28.21824434,39.73482167,19.85427145,18.90119702,14.54573457,70.10629312,41.12567218,6.01258179,0.89430187,0.891257068,0.502827316,0.527620705,0.856894302,0.879947803,0.93953893,0.843410178,0.751631144,0.505002175,0.801652893,18,67.0,52.19,0.035450196,0.925619835,0.694432362,1.186831001,0.180078295,-13.560863877366815,0.05654632448890822
005453.OF,005453.OF,1014.280463,61.26798501,27.36429941,53.07589081,50.63454804,18.53827848,17.20018757,16.27513936,88.08382194,31.60693629,8.97616334,0.270987386,0.983036103,0.459765115,0.938668987,0.971726838,0.812527186,0.858634189,0.932144411,0.993910396,0.172248804,0.969551979,24,78.31,93.63,0.114397564,0.989560679,0.996085254,2.917988145,0.580252284,-16.97449710852064,0.034797738147020446
005457.OF,005457.OF,118.6507926,24.18990951,66.00959686,25.47669825,29.79938764,11.49212673,11.53505664,10.91219662,70.16961047,41.24411353,2.9930022,0.007829491,0.301435407,0.926489778,0.435406699,0.512831666,0.269682471,0.370595911,0.568508047,0.753806003,0.510221836,0.253153545,103,24.95,28.64,0.923010004,0.124836886,0.147455415,4.046099473,0.729882558,-1.8780542744209494,0.3375380600260983
005459.OF,005459.OF,4495.30192,23.25889476,19.29425261,14.25417065,13.67814962,10.76632634,8.52469768,5.10944789,27.1235351,32.73607606,2.19215903,0.855154415,0.27446716,0.26446281,0.171813832,0.111352762,0.216180948,0.176163549,0.130056546,0.102218356,0.189212701,0.164854284,101,20.11,27.15,0.920835146,0.07568508,0.126576773,4.408352172,0.764680296,2.1334362530598656,0.6916050456720313
005472.OF,005472.OF,4050.071451,39.48293492,27.38899639,44.27388001,39.83829691,20.36816394,18.31411569,13.28817104,73.42825897,47.86307961,6.47349701,0.822096564,0.81600696,0.46107003,0.872988256,0.858634189,0.90169639,0.9169204,0.771639843,0.82122662,0.786863854,0.855154415,31,65.22,53.24,0.275119617,0.906481079,0.705089169,3.590625718,0.679425837,-3.171822527451745,0.2670726402783819
005474.OF,005474.OF,4595.494628,31.99733134,20.08356724,34.89409991,43.21003409,19.94497101,19.806548,15.59200464,74.04699386,49.11010761,7.2418317,0.860809047,0.584167029,0.286646368,0.715528491,0.90691605,0.885167464,0.966942149,0.903871248,0.832100913,0.824706394,0.919095259,48,64.21,52.15,0.637451066,0.898216616,0.692909961,1.118785445,0.160939539,-2.854107875884995,0.28447150935189214
005477.OF,005477.OF,5767.315216,8.664574131,14.49266279,9.94604178,5.22843756,17.26366141,7.74067374,2.00301053,34.56480013,50.33171637,0.88596572,0.915615485,0.007394519,0.173118747,0.100478469,0.018268813,0.715093519,0.145715528,0.032187908,0.15615485,0.854719443,0.039582427,23,51.22,52.21,0.096128752,0.673336233,0.695084819,6.24952915,0.883427577,1.1522840868739688,0.6120052196607221
005481.OF,005481.OF,3772.587427,44.65732064,27.91108479,43.95612308,60.56225692,22.59488233,18.77946609,16.89849019,72.52705045,39.87221261,7.43388699,0.794258373,0.89169204,0.475859069,0.870378425,0.998260113,0.96215746,0.935189213,0.95215311,0.802957808,0.450630709,0.929099609,45,64.53,60.29,0.588299261,0.90169639,0.802522836,2.036550424,0.39799913,-14.500065007965647,0.04654197477163984
005482.OF,005482.OF,152.9171329,26.31179724,26.00201695,25.66061666,37.72879541,14.40058162,10.84143969,9.36197249,74.99226902,28.80063112,3.29450678,0.01261418,0.367116137,0.422792518,0.441496303,0.80861244,0.49630274,0.319269247,0.400173989,0.849499783,0.127881688,0.304915181,17,69.34,63.53,0.029578077,0.948673336,0.840800348,2.357366517,0.480208786,-2.2701873219148654,0.3179643323183993
005486.OF,005486.OF,3145.154638,20.94701231,36.53261985,24.58211782,24.89596949,18.0626596,13.89877922,9.46964121,35.59562437,52.87985905,3.817313,0.707264028,0.19138756,0.658547194,0.406698565,0.317964332,0.779904306,0.597216181,0.41061331,0.163114398,0.89430187,0.407568508,106,26.33,38.1,0.927142236,0.139625924,0.359286646,6.321698965,0.887777294,1.1550378656791986,0.6133101348412353
005489.OF,005489.OF,1899.791934,23.26136638,24.10217902,16.04670922,17.19685679,8.92298488,7.35350665,5.08579514,31.52074997,39.39572476,2.1478986,0.487603306,0.275337103,0.377120487,0.198782079,0.143105698,0.131361462,0.129186603,0.127881688,0.135711179,0.426707264,0.157459765,666,12.08,21.25,1.0,0.020443671,0.066550674,2.023653987,0.394954328,1.0089934213639855,0.6002609830361026
005492.OF,005492.OF,1117.449626,40.45900747,44.15366974,37.66615882,38.44391614,14.65973273,16.21764175,15.00386365,78.40668838,37.19414411,6.96235575,0.303610265,0.831665942,0.767725098,0.777294476,0.827751196,0.516746411,0.796868204,0.872118312,0.911700739,0.328403654,0.896476729,52,42.94,53.7,0.693562418,0.453892997,0.711613745,8.008480074,0.936059156,-3.1468683004929456,0.26881252718573295
005493.OF,005493.OF,622.6976615,31.17208819,34.95837145,22.34265942,23.75039458,6.44209426,7.61635823,8.04317825,44.98273572,34.01317591,3.29758588,0.134841235,0.557198782,0.628099174,0.351892127,0.282296651,0.064375816,0.139625924,0.27968682,0.261418008,0.224880383,0.305350152,43,28.64,34.99,0.551326664,0.169638973,0.27968682,5.32964638,0.838625489,-1.0213646013039985,0.3975641583297086
005495.OF,005495.OF,729.2430148,38.69149933,63.91034307,51.4909094,24.80697473,9.4279977,8.04962464,8.64099858,33.17348502,45.49009865,5.45030369,0.170943889,0.802957808,0.921705089,0.928664637,0.31491953,0.148760331,0.157024793,0.328403654,0.147890387,0.710743802,0.716398434,57,29.55,70.55,0.756633319,0.182688125,0.889517181,1.516235372,0.267507612,11.361988684696112,0.9391039582427142
005498.OF,005498.OF,2690.559023,38.33923473,36.27642302,46.41514404,46.48566387,18.62805131,15.93962229,14.7710341,73.17672877,35.9452337,6.63992279,0.62983906,0.795128317,0.651587647,0.893431927,0.943018704,0.818181818,0.777729448,0.854719443,0.81600696,0.288821227,0.873858199,41,50.59,53.99,0.516963897,0.660069595,0.716398434,2.24616753,0.447150935,-1.5887893232968244,0.3575467594606351
005502.OF,005502.OF,2442.267379,18.37290597,38.85274731,19.12898315,24.58575193,17.8992389,14.21381624,9.29496849,46.67494427,57.88562213,3.56204356,0.587211831,0.111787734,0.702479339,0.260548064,0.308829926,0.766420183,0.626794258,0.391474554,0.284906481,0.959112658,0.354066986,117,25.41,37.43,0.939321444,0.130056546,0.343410178,2.000134879,0.387559809,4.317618146990975,0.8051326663766856
005504.OF,005504.OF,4650.368184,29.57595699,20.19037086,4.55133495,19.0503705,26.7752106,12.8236252,9.81068773,51.65972027,49.63560906,0.32470542,0.864288821,0.489778164,0.28969117,0.03262288,0.169204002,0.994345368,0.489778164,0.450195737,0.360591562,0.837755546,0.013919095,29,54.35,75.96,0.221835581,0.743801653,0.921922575,0.987493114,0.131361462,11.871748302641834,0.941278816876903
005505.OF,005505.OF,207.479355,26.91873054,9.25562003,12.8835083,50.82974531,11.91639099,9.31323483,9.41760846,70.56257529,24.26724642,2.61541255,0.016093954,0.393214441,0.09308395,0.151805133,0.972596781,0.298825576,0.218790779,0.404958678,0.765115268,0.080469769,0.203566768,34,26.68,86.74,0.345802523,0.14354067,0.966507177,4.055885685,0.731622445,-3.760792222623997,0.2405393649412788
005515.OF,005515.OF,64.4160117,42.31583269,31.08223802,29.28447711,30.68532308,6.10058645,4.82262093,6.49948161,33.94342575,34.67445469,3.3112393,0.002174859,0.862113963,0.545889517,0.562418443,0.545454545,0.057416268,0.056981296,0.176598521,0.152240104,0.240974337,0.307090039,264,10.99,26.59,0.984993475,0.018268813,0.117007395,11.12251361,0.972596781,-1.0217221752628631,0.39712918660287083
005517.OF,005517.OF,9061.307817,19.70431979,2.94325674,3.91363037,5.3143555,5.42399963,3.09795285,1.59707169,15.85375853,12.37354845,0.64505052,0.995215311,0.147455415,0.02522836,0.026968247,0.020008699,0.041322314,0.019573728,0.020008699,0.033057851,0.013049152,0.025663332,28,15.32,13.83,0.196389735,0.040452371,0.02522836,0.47466384,0.03262288,7.838576075228314,0.8908220965637234
005519.OF,005519.OF,4982.676525,38.70098226,23.87161421,35.05912358,36.72817698,17.90759225,13.60292933,11.19215663,54.7428375,30.83051614,5.19795888,0.881252719,0.803392779,0.37277077,0.719878208,0.781209221,0.768595041,0.565463245,0.59939104,0.419747716,0.156589822,0.672031318,29,51.77,38.06,0.221835581,0.687255328,0.358851675,7.813081516,0.933449326,-0.7173808680380344,0.42888212266202697
005520.OF,005520.OF,311.0031268,23.02560151,21.64434195,20.15102899,34.22984041,6.67613045,7.35753565,7.8058969,55.71680226,39.63671253,2.22487357,0.036102653,0.266202697,0.317529361,0.287951283,0.700739452,0.069595476,0.129621575,0.260548064,0.432796868,0.437581557,0.167029143,36,54.74,84.03,0.398869074,0.750761201,0.955197912,3.529431461,0.673336233,-6.830632762356963,0.1348412353197042
005521.OF,005521.OF,3550.725676,14.51449779,25.93842714,19.38326359,22.39969371,17.09113049,18.67429464,9.46048454,74.49876731,58.56609432,3.06809372,0.7707699,0.040017399,0.421922575,0.268812527,0.238799478,0.704219226,0.932144411,0.409743367,0.838190518,0.965202262,0.260548064,30,60.69,45.33,0.249021314,0.847324924,0.5630709,2.191562491,0.434536755,4.1398278065345835,0.7968682035667681
005522.OF,005522.OF,5204.748455,19.14023365,9.57455405,9.25285692,12.38461656,11.05702275,7.80217289,5.29171325,31.48789819,24.13046061,1.82976156,0.891257068,0.131796433,0.099608525,0.089604176,0.09830361,0.236624619,0.147455415,0.137016094,0.135276207,0.077859939,0.122662027,36,25.05,21.19,0.398869074,0.125706829,0.065245759,1.694363019,0.308829926,2.6649170451471003,0.7220530665506742
005526.OF,005526.OF,1537.281251,37.19217863,23.60469342,39.42344706,37.99180817,14.3762487,14.15417942,13.2573277,69.06417524,36.00156245,5.43509951,0.408438452,0.761200522,0.365811222,0.810352327,0.814702044,0.493257938,0.619834711,0.7707699,0.728577642,0.290126142,0.713788604,100,31.5,45.44,0.918877773,0.212701174,0.567855589,3.2073172,0.628099174,-0.8660168847658731,0.41365811222270554
005530!1.OF,005530!1.OF,4159.901271,20.90463263,48.74131536,24.46312075,26.64869614,18.80683623,16.56305097,10.87266342,59.75085075,53.77165749,4.45660887,0.833405829,0.190082645,0.82122662,0.403218791,0.389299696,0.834710744,0.814702044,0.56415833,0.513701609,0.913005655,0.535450196,123,30.11,38.16,0.944541105,0.190082645,0.362331448,4.610963431,0.78077425,0.8254966791559443,0.5876468029578077
005533.OF,005533.OF,1893.067498,33.4996946,26.05743529,33.91691312,23.65279556,11.3694285,9.4323925,8.25149266,54.63832731,32.14554656,3.76608978,0.486298391,0.638103523,0.424097434,0.691170074,0.277511962,0.258373206,0.224445411,0.297520661,0.417572858,0.18138321,0.397129187,33,31.09,31.05,0.32122662,0.206176599,0.181818182,4.191795614,0.743366681,-2.8087644542299,0.28577642453240537
005535.OF,005535.OF,1538.026735,27.79580295,24.50371823,27.65722784,37.16879074,14.83090687,13.70877855,12.67779537,77.42805896,37.44901633,4.39292756,0.408873423,0.424967377,0.385819922,0.513701609,0.795128317,0.532405394,0.577207482,0.727272727,0.898216616,0.33753806,0.521966072,29,48.64,62.13,0.221835581,0.608960418,0.827316224,5.441574406,0.846889952,-2.684888682931666,0.2923010004349717
005537.OF,005537.OF,7298.532447,18.04938892,33.94571118,19.24830076,18.4997048,19.71559648,14.00369996,6.74429663,36.55509737,56.75141688,3.19908757,0.979991301,0.101348412,0.608525446,0.262722923,0.15876468,0.874728143,0.608090474,0.189647673,0.173118747,0.948238365,0.286646368,59,44.82,57.62,0.776424532,0.505002175,0.765115268,3.356508517,0.653327534,3.8605049396929627,0.7829491083079599
005541.OF,005541.OF,1430.513933,18.66007832,60.60551957,27.16065211,5.92426357,29.21563676,6.99785412,0.30397159,-13.87894902,70.48892884,1.80023027,0.387124837,0.118747281,0.902566333,0.497607656,0.02522836,0.997825141,0.12092214,0.005654632,0.000869943,0.990865594,0.119617225,15,83.07,93.03,0.017833841,0.996520226,0.994345368,2.48692958,0.507177033,5.806753703898605,0.8481948673336233
005543.OF,005543.OF,6197.758459,29.80774901,31.61992802,26.37038809,38.98908837,20.28280276,17.01329204,13.15155185,67.97627142,47.8750487,4.20739803,0.935624184,0.499347542,0.556328839,0.472814267,0.842105263,0.898651588,0.844715094,0.761200522,0.698129622,0.787733797,0.488473249,49,48.91,56.2,0.652022619,0.61722488,0.74554154,3.011607719,0.593301435,0.18558439948001731,0.5350152240104393
005544.OF,005544.OF,3227.543146,48.5658053,34.86555173,51.14598366,59.09640969,22.88256833,21.37302332,20.10425313,80.92705073,31.538199,9.97439338,0.723792953,0.933014354,0.624184428,0.926489778,0.996085254,0.968247064,0.988255763,0.995215311,0.944323619,0.170073945,0.985645933,27,74.55,73.59,0.17137886,0.978686385,0.908220966,4.147543171,0.73814702,-6.832989809040858,0.13440626359286648
005545.OF,005545.OF,1220.100181,30.92163032,62.52266981,35.58795621,29.70482628,13.54485252,13.32828358,11.94149565,43.57636055,38.81147863,4.78542523,0.334058286,0.548064376,0.914745542,0.731187473,0.508046977,0.422357547,0.541974772,0.669856459,0.24445411,0.397564158,0.601565898,35,44.87,44.6,0.372118312,0.506742062,0.548934319,7.094142147,0.917355372,-1.6907516753202152,0.35102218355806875
005549.OF,005549.OF,2714.325336,30.09808528,23.11020457,34.39413694,42.24481473,17.68383339,17.55464784,15.40410039,74.26120363,40.89236008,5.59729085,0.632013919,0.516746411,0.354066986,0.704219226,0.894736842,0.753806003,0.877337973,0.893866899,0.835145716,0.494997825,0.739451936,46,48.18,49.99,0.607003045,0.595476294,0.656589822,2.017981349,0.392344498,-3.80057628074738,0.2387994780339278
005550.OF,005550.OF,3828.980905,30.56678413,24.57657079,26.66821358,34.88567445,21.03053524,18.0102892,12.67783009,76.29408922,51.94758743,5.16470205,0.802087864,0.536320139,0.389734667,0.481948673,0.721618095,0.923010004,0.900826446,0.727707699,0.878207916,0.879512832,0.666376686,54,41.64,46.87,0.71922575,0.426489778,0.604175729,4.783583834,0.79338843,0.6037094133218446,0.5698129621574598
005569.OF,005569.OF,528.1850192,9.851125723,19.33949586,11.34737459,20.90525411,14.40459268,11.36506525,7.14586915,69.94447528,59.39133601,1.31692183,0.096563723,0.01261418,0.266637669,0.121357112,0.20400174,0.497172684,0.358851675,0.208351457,0.749456285,0.969551979,0.077424967,62,19.86,36.91,0.800782949,0.073510222,0.331013484,8.031261585,0.937364071,2.530648005284714,0.7163984341017834
005571.OF,005571.OF,196.1406446,46.60569391,48.29997645,8.43322453,20.66688963,3.16142412,0.77955318,-0.8483111,-0.00984373,45.91944833,2.5492662,0.014789039,0.912570683,0.814702044,0.078729883,0.198782079,0.021313615,0.005219661,0.002174859,0.006089604,0.722053067,0.197912136,22,62.83,61.09,0.081557199,0.878642888,0.81600696,1.651316687,0.301000435,-0.44720738657442033,0.4580252283601566
005576.OF,005576.OF,1476.051292,9.759644254,21.40473809,6.47908972,15.13854399,21.1299252,14.31077723,3.76807853,60.60933859,78.25361499,0.85586231,0.394084385,0.011309265,0.313614615,0.053501522,0.126576773,0.926054806,0.635058721,0.082644628,0.536320139,0.99739017,0.03784254,28,62.23,81.6,0.196389735,0.872553284,0.942583732,2.285593871,0.460200087,9.990977832824264,0.9256198347107438
005583.OF,005583.OF,3275.847933,30.84500988,6.06229287,8.5498548,25.06382243,15.34327738,14.88216065,9.10501128,71.53976723,55.44367933,0.53723787,0.730752501,0.545019574,0.056546324,0.080034798,0.321879078,0.571552849,0.688125272,0.373205742,0.78599391,0.934754241,0.020878643,37,42.21,83.52,0.42322749,0.43584167,0.95215311,2.906848728,0.578512397,4.173518853300301,0.7986080904741192
005585.OF,005585.OF,291.359742,38.73943473,28.97886298,30.38849139,33.66905761,14.00384482,6.27651816,8.79580603,49.68096938,33.62159514,4.02629252,0.030448021,0.803827751,0.501957373,0.598521096,0.67768595,0.462809917,0.09569378,0.343192692,0.325793823,0.213571118,0.447585907,27,61.43,73.91,0.17137886,0.859069161,0.910395824,10.74001493,0.967812092,-1.0634614676462095,0.3953892996955198
