基金代码,基金代码,总市值,一致预期PE,每股一致预期增速,静态pe,毛利率,净利率,roe,roic,经营现金流净额/净利润,资产负债率,静态pb,总市值排名,一致预期PE排名,每股一致预期增速排名,静态pe排名,毛利率排名,净利率排名,roe排名,roic排名,经营现金流净额/净利润排名,资产负债率排名,静态pb排名,股票个数,前十大股票占比,前三大行业占比,股票个数排名,前十大股票占比排名,前三大行业占比排名,换手率,换手率排名,交易效率,交易效率排名
001983.OF,001983.OF,450.5753369,44.81695618,23.96909111,31.07917459,25.71813148,10.81070858,2.9959458,3.05129818,28.64073645,23.87531844,3.63877435,0.123617124,0.899470899,0.384800385,0.781625782,0.411255411,0.256373256,0.116883117,0.202982203,0.110630111,0.113997114,0.470899471,32,28.06,36.56,0.407647908,0.197691198,0.36026936,4.729291395,0.942279942,0.4433400788576279,0.17652717652717653
001985.OF,001985.OF,734.7753219,34.37924209,33.04626715,43.48107427,34.90289082,13.79895327,6.6883015,5.97243097,72.49478425,42.25420446,4.69705926,0.217893218,0.708513709,0.619047619,0.938912939,0.749398749,0.457912458,0.531505532,0.696007696,0.857623858,0.628667629,0.658489658,62,43.31,35.05,0.835738336,0.504088504,0.323232323,2.315941153,0.71957672,10.151163879767198,0.6705146705146705
001986.OF,001986.OF,721.074075,51.72046329,34.31625908,32.33478271,45.0076678,17.33412873,5.57354495,5.65280934,50.11134234,34.17885756,7.10909654,0.215007215,0.957190957,0.644059644,0.808561809,0.936507937,0.696969697,0.376142376,0.647907648,0.338143338,0.30976431,0.93025493,17,65.91,58.98,0.062530063,0.918710919,0.803751804,1.258955613,0.432419432,0.8270353690380637,0.20057720057720058
001990.OF,001990.OF,673.5451627,34.58484023,36.31153195,39.34723237,30.79430731,10.01565798,5.05924622,4.68087543,54.24230202,42.76913542,3.95028655,0.200577201,0.713323713,0.677248677,0.908609909,0.619047619,0.210678211,0.301106301,0.470899471,0.417027417,0.64983165,0.535834536,277,8.31,22.74,0.989177489,0.020683021,0.112073112,4.917336369,0.949013949,2.2061506506633695,0.2972582972582973
002001.OF,002001.OF,4442.124176,40.75328334,16.29869145,19.5597588,29.04121159,15.16712167,7.5347519,5.68816432,47.24362476,26.92365706,4.2070148,0.851370851,0.842231842,0.19047619,0.437710438,0.548821549,0.556517557,0.665223665,0.653679654,0.290524291,0.159211159,0.585377585,60,42.77,40.22,0.826118326,0.485810486,0.460798461,0.187972781,0.03992304,95.85386955572042,0.9855699855699855
002003.OF,002003.OF,1946.31467,19.56549106,16.14665571,11.96707476,16.3577167,9.53013728,5.22493522,3.97716911,41.92479823,28.72695767,2.38853864,0.479076479,0.169312169,0.186628187,0.227032227,0.16979317,0.18999519,0.316979317,0.335738336,0.222703223,0.184223184,0.23953824,136,23.54,18.92,0.951899952,0.139490139,0.081770082,2.139650606,0.684944685,2.2620234006560986,0.30206830206830204
002011.OF,002011.OF,2678.430304,29.3323357,28.33818825,18.4016371,21.47619905,15.06223422,5.94376484,3.98706073,37.35410759,38.20185873,2.86728489,0.618085618,0.539201539,0.50986051,0.398749399,0.273689274,0.548340548,0.421356421,0.338143338,0.174603175,0.452140452,0.316017316,145,22.79,26.74,0.956709957,0.13035113,0.168831169,1.205818741,0.405964406,12.636473610754736,0.7277537277537277
002020.OF,002020.OF,557.4062647,42.84665381,72.55236513,28.37478676,43.20140559,22.60168238,12.63093945,10.97673054,75.95637534,31.17807951,7.06663739,0.168350168,0.878787879,0.923039923,0.710918711,0.918229918,0.943722944,0.995189995,0.994708995,0.92015392,0.23039923,0.925444925,22,52.9,78.22,0.155363155,0.725348725,0.940836941,5.493392404,0.96007696,2.6826330464340153,0.32611832611832614
002021.OF,002021.OF,4419.375542,40.75536073,16.40495539,19.5938663,29.04647067,15.15532623,7.52621338,5.68252193,47.21052871,26.85657476,4.20438363,0.849446849,0.842712843,0.192881193,0.44011544,0.549302549,0.555074555,0.663299663,0.653198653,0.29004329,0.158249158,0.584415584,64,42.65,40.24,0.844155844,0.483645984,0.461760462,0.245998569,0.053872054,77.66068098550605,0.9793169793169794
002023.OF,002023.OF,7194.529526,15.43165956,8.35646736,7.03195876,7.05734901,9.28952165,3.57410031,1.32451441,21.07551309,26.34528098,1.23943077,0.976911977,0.068302068,0.077922078,0.147186147,0.058682059,0.175565176,0.14959115,0.063973064,0.074074074,0.151034151,0.095719096,53,20.45,26.16,0.781144781,0.111111111,0.161135161,0.572542132,0.162578163,18.07382114195222,0.822029822029822
002031.OF,002031.OF,2889.404764,27.49158096,26.97785856,16.28172288,22.33939469,11.96834764,5.50807631,3.77026009,42.80272349,36.78779379,3.30222812,0.654641655,0.46031746,0.478114478,0.325637326,0.296777297,0.334295334,0.364117364,0.295815296,0.231842232,0.396344396,0.398268398,71,28.84,25.11,0.869167869,0.208754209,0.144300144,1.101887031,0.364117364,8.875702177131803,0.632996632996633
002064.OF,002064.OF,443.7646575,51.20090562,51.7597553,40.3913418,41.67286676,10.31259397,3.31759695,3.98971255,43.78989397,37.70737803,7.49463254,0.119288119,0.953342953,0.846079846,0.917267917,0.900913901,0.23039923,0.137085137,0.33958634,0.245310245,0.43049543,0.945165945,22,58.28,76.64,0.155363155,0.823953824,0.932659933,0.247978814,0.054834055,-8.348952906920529,0.034151034151034154
002067.OF,002067.OF,952.3718373,23.00419565,20.73638772,18.50822641,16.40735998,9.81304656,4.00416004,2.11795278,31.23283074,49.91132315,1.79345635,0.273208273,0.278499278,0.290524291,0.403559404,0.172198172,0.198653199,0.188071188,0.120731121,0.127946128,0.860990861,0.154401154,26,55.63,49.06,0.254449254,0.775853776,0.677248677,7.080822251,0.980759981,0.10269323734221787,0.15728715728715728
002083.OF,002083.OF,2910.475953,23.83263069,31.49996278,16.80692177,39.47231163,20.7329699,8.87967194,7.56067045,75.5551955,45.22511219,4.47600684,0.659451659,0.312169312,0.57960558,0.336700337,0.868205868,0.891774892,0.847522848,0.876863877,0.911014911,0.738335738,0.625300625,30,45.9,42.21,0.355940356,0.562770563,0.510822511,8.506777639,0.99037999,1.0129283925908434,0.21115921115921116
002085.OF,002085.OF,2548.153406,30.10997591,8.7058251,10.85121711,14.63712572,8.04679901,4.35105721,3.45744087,31.09845553,20.02644655,2.21036299,0.58970659,0.568542569,0.086099086,0.208754209,0.148629149,0.135161135,0.218374218,0.246753247,0.127465127,0.080808081,0.211159211,35,13.22,16.74,0.487493987,0.051948052,0.066378066,1.730938861,0.585858586,3.8023340559802707,0.39634439634439633
002087.OF,002087.OF,3946.906921,16.9882529,5.4308699,5.93825633,7.37897901,7.09522408,2.59920633,1.46776482,20.33361197,18.92782897,1.02864299,0.809042809,0.107744108,0.046176046,0.130832131,0.061568062,0.101491101,0.090909091,0.074555075,0.068783069,0.074555075,0.075998076,43,14.91,15.3,0.635642136,0.063011063,0.059163059,0.155842283,0.032227032,30.767789316844134,0.9153439153439153
002095.OF,002095.OF,5205.468926,13.38129655,10.73790115,4.82113675,3.44973129,3.17232912,2.50602763,0.78527051,8.08074585,20.42986964,0.69421501,0.903318903,0.041366041,0.113997114,0.103415103,0.023088023,0.02982203,0.085618086,0.034151034,0.014911015,0.084175084,0.048100048,16,29.6,25.55,0.05002405,0.225589226,0.150553151,0.198398339,0.042809043,21.90266396333086,0.8624338624338624
002103.OF,002103.OF,4571.498766,13.11810593,3.56503553,2.10256692,3.36173657,2.52218473,0.78068881,0.56896475,9.7371235,6.01470043,0.24566434,0.863395863,0.037999038,0.026455026,0.066859067,0.021645022,0.023088023,0.017797018,0.023569024,0.021164021,0.013949014,0.017316017,18,10.2,8.82,0.077922078,0.03006253,0.024531025,0.396631249,0.095238095,12.224218999950757,0.7200577200577201
002111.OF,002111.OF,2226.804058,20.78025055,3.56563101,3.54866184,6.36242143,5.05775632,2.23332163,1.46539093,15.4335889,12.12465528,0.77248708,0.534391534,0.202501203,0.026936027,0.087061087,0.051467051,0.063011063,0.07022607,0.074074074,0.045214045,0.03992304,0.052429052,14,18.92,12.9,0.037999038,0.091871092,0.046176046,0.128246861,0.024531025,15.921345786389267,0.7907647907647908
002118.OF,002118.OF,4142.694126,21.13054018,26.50511821,17.09361078,20.06512306,17.71830788,6.92205495,3.84167513,47.63513401,51.69830191,2.99819217,0.826839827,0.212602213,0.465608466,0.343915344,0.242905243,0.723424723,0.567099567,0.308321308,0.296296296,0.894660895,0.341029341,273,24.19,38.32,0.987974988,0.144781145,0.404761905,0.087092834,0.012987013,203.3360136150811,0.9951899951899952
002121.OF,002121.OF,4854.831806,37.87546103,22.55137655,31.55612021,28.16184478,16.9760919,7.82585777,5.66309477,77.3668156,44.5636714,1.38652444,0.881673882,0.787878788,0.341991342,0.791726792,0.505531506,0.674843675,0.707551708,0.650793651,0.936988937,0.723424723,0.112073112,52,51.5,75.79,0.770562771,0.704184704,0.92977393,1.153008054,0.383838384,4.876049972500887,0.468013468013468
002123.OF,002123.OF,6590.387957,15.23283644,17.9294792,9.93209159,12.73569382,14.57530027,4.61966081,2.20070658,39.68900551,39.02699064,1.5018849,0.958152958,0.062049062,0.225589226,0.189033189,0.125060125,0.512265512,0.24001924,0.128427128,0.197691198,0.488215488,0.121693122,28,31.49,30.43,0.303270803,0.257335257,0.234968735,2.006821187,0.657527658,4.378062050029573,0.4324194324194324
002124.OF,002124.OF,1078.453166,33.0687102,120.4663177,-12.30859303,31.76893174,11.95832273,5.48745074,5.02393839,67.30864321,44.25526664,5.80842855,0.304954305,0.671957672,0.978354978,0.027417027,0.64983165,0.332852333,0.361231361,0.533429533,0.747955748,0.71043771,0.820586821,41,46.45,42.47,0.606060606,0.577681578,0.51996152,1.382787469,0.473304473,14.783694832571554,0.7643097643097643
002125.OF,002125.OF,3514.680803,35.66994561,21.66187476,27.25618072,37.85599005,17.13935786,9.50737171,7.9087248,67.50190464,32.81873864,6.02459054,0.759018759,0.742183742,0.315536316,0.680615681,0.829244829,0.685906686,0.907647908,0.902356902,0.751803752,0.271765272,0.842231842,35,42.39,52.34,0.487493987,0.478354978,0.728715729,2.401031312,0.741221741,8.852652297272495,0.6325156325156325
002132.OF,002132.OF,3869.775022,36.42902192,24.56460261,24.07589427,19.2388348,9.44457574,3.74945985,2.77040634,28.46921364,28.96216604,3.08358355,0.804232804,0.760942761,0.404521405,0.591630592,0.228475228,0.184704185,0.165464165,0.177489177,0.11014911,0.19047619,0.354978355,22,32.24,26.7,0.155363155,0.26984127,0.167869168,0.888852007,0.27994228,10.776619521094245,0.6873496873496874
002133.OF,002133.OF,3402.139396,23.29475983,8.65026898,13.03529846,11.53801256,6.02241164,3.38861388,2.3343033,27.47836852,16.16765913,1.66677352,0.741702742,0.292448292,0.084656085,0.247234247,0.109187109,0.078884079,0.139490139,0.138047138,0.104377104,0.056277056,0.141895142,17,25.07,17.79,0.062530063,0.157768158,0.073593074,1.153904298,0.384800385,17.237857632106678,0.81000481000481
002135.OF,002135.OF,4828.347486,16.21227356,6.57431236,5.66815444,5.15899817,6.84900997,2.31956459,1.03570689,11.57607566,20.36652226,0.87655209,0.880711881,0.087061087,0.056758057,0.122174122,0.041847042,0.092833093,0.072631073,0.049062049,0.03030303,0.083213083,0.061087061,48,15.97,20.03,0.714045214,0.071188071,0.088985089,0.055666359,0.007696008,119.80929900588613,0.98989898989899
002137.OF,002137.OF,1080.826995,35.98031704,62.61805142,75.29578332,36.07133016,16.47297133,4.35871765,4.81323743,53.39096095,33.62616872,5.60556879,0.306397306,0.75036075,0.8999519,0.993265993,0.783549784,0.647426647,0.218855219,0.494468494,0.397787398,0.295815296,0.797498797,37,68.09,46.31,0.53006253,0.935064935,0.611351611,3.500294879,0.876382876,2.146865404136141,0.29148629148629146
002142.OF,002142.OF,2001.253842,21.02772313,15.33596068,9.97046091,11.94581187,8.34502151,3.6662104,2.22407095,30.24300877,23.40759269,1.44136377,0.486772487,0.208273208,0.17027417,0.18951419,0.115440115,0.145262145,0.159211159,0.129389129,0.12025012,0.107744108,0.116883117,34,26.31,17.19,0.45959596,0.171717172,0.069264069,1.560699233,0.536315536,7.031484451302989,0.5627705627705628
002145.OF,002145.OF,893.5863216,20.49190824,17.45318151,17.92601269,17.98753784,10.36323868,3.64729827,2.09637844,41.03319707,49.95729266,1.5975414,0.256373256,0.197691198,0.214045214,0.377104377,0.2000962,0.234247234,0.157768158,0.118326118,0.214526215,0.863395863,0.134680135,25,60.16,53.77,0.225829726,0.853294853,0.746272246,7.937581961,0.986531987,0.6244938237306096,0.18759018759018758
002148.OF,002148.OF,1230.065455,32.41757161,30.15074243,13.18632849,24.98342272,10.90433916,5.25450566,4.90773832,58.10363364,31.10067059,3.20834884,0.336219336,0.653679654,0.55026455,0.251082251,0.377585378,0.262145262,0.324675325,0.515632516,0.520923521,0.229437229,0.377585378,29,40.9,29.14,0.32996633,0.443963444,0.213083213,1.330776299,0.458393458,3.9983178495125866,0.4078884078884079
002149.OF,002149.OF,8251.459988,8.8823476,4.93848899,5.51245776,2.77312789,16.22072132,3.8858042,0.83629488,37.94368152,42.98888277,0.95404244,0.990860991,0.012506013,0.041366041,0.118807119,0.016354016,0.62962963,0.181818182,0.037037037,0.180856181,0.662337662,0.068783069,19,48.12,49.85,0.093795094,0.622414622,0.690716691,0.347135366,0.079365079,-4.557596588991743,0.05627705627705628
002152.OF,002152.OF,559.6468918,34.34867801,34.45652602,30.7650856,34.21518218,14.90870096,6.69094719,6.75895384,53.25896528,29.01643984,4.24484027,0.168831169,0.707551708,0.648388648,0.774410774,0.73015873,0.535834536,0.532467532,0.794131794,0.393939394,0.192400192,0.58970659,30,44.74,30.25,0.355940356,0.535834536,0.231120731,1.423998902,0.483886484,0.8725916629955358,0.2025012025012025
002155.OF,002155.OF,6887.942239,16.91695135,14.59468867,12.14579027,13.08509293,15.27976692,5.86386197,2.49730595,35.06379943,42.08522447,2.16280186,0.967772968,0.104858105,0.156325156,0.228475228,0.129389129,0.566137566,0.40981241,0.151515152,0.157287157,0.62000962,0.202982203,53,32.91,41.11,0.781144781,0.285954786,0.483405483,1.944551254,0.637806638,9.575014267019162,0.6536796536796536
002156.OF,002156.OF,4955.944492,22.41207749,5.67162207,2.57924769,4.58070199,3.63743213,1.71569015,0.87550339,11.24738207,11.58718915,0.68533072,0.889369889,0.257816258,0.05002405,0.074074074,0.034632035,0.036075036,0.047138047,0.037999038,0.028379028,0.035594036,0.047619048,88,7.57,8.93,0.905964406,0.018759019,0.025012025,0.556181894,0.153920154,26.114949473705813,0.8864838864838864
002159.OF,002159.OF,963.6179604,2.928446689,0.00026632,0.00086223,0.00126114,0.00048697,0.00052992,0.00039944,0.00282569,0.0063364,0.00012135,0.278018278,0.000481,0.000481,0.048581049,0.001443001,0.001924002,0.002886003,0.002886003,0.001924002,0.000481,0.004810005,1,0.01,0.01,0.000962001,0.000481,0.000481,7.455837338,0.983164983,1.0205235368025138,0.21164021164021163
002160.OF,002160.OF,4291.581869,29.8852571,29.55615545,22.1635135,35.05588514,22.96967437,9.53703651,7.23221779,72.34236561,48.00659221,5.49777051,0.841269841,0.561808562,0.535834536,0.529100529,0.754208754,0.950937951,0.911014911,0.843193843,0.855218855,0.818662819,0.781144781,43,48.37,53.44,0.635642136,0.628186628,0.741221741,2.156622034,0.688311688,1.9852228635812967,0.2765752765752766
002167.OF,002167.OF,3539.529821,12.62300112,5.71229802,9.19398839,17.3027266,15.90124657,5.85117749,3.38827237,58.69947368,49.68611824,1.86679392,0.761904762,0.031746032,0.050505051,0.17989418,0.18951419,0.612313612,0.408850409,0.236652237,0.540644541,0.855218855,0.162578163,40,45.98,42.58,0.586580087,0.566137566,0.522366522,1.240689451,0.423761424,9.950325006833639,0.6661856661856662
002168.OF,002168.OF,333.0556017,41.64202148,75.32582596,11.23272613,23.76684118,7.47112063,4.85445342,4.4544599,60.99944353,45.5778768,3.42195708,0.079365079,0.859066859,0.928330928,0.213564214,0.336219336,0.115440115,0.268398268,0.415584416,0.603655604,0.747955748,0.418951419,34,54.77,72.49,0.45959596,0.76046176,0.911014911,0.825827431,0.254449254,14.238940193305346,0.7546897546897547
002174.OF,002174.OF,6865.593703,15.38387799,9.47956305,10.8726707,15.14218932,15.25762761,5.63427759,2.56454313,44.28003184,46.73870145,1.95996874,0.966810967,0.065897066,0.096200096,0.209235209,0.153920154,0.562289562,0.384319384,0.156325156,0.251082251,0.784511785,0.176527177,28,41.68,35.01,0.303270803,0.463203463,0.321067821,3.09512923,0.835016835,4.042080588667375,0.41125541125541126
002179.OF,002179.OF,2294.796291,26.43022898,30.37138291,18.8067601,28.33044182,18.81390312,7.59509307,5.34142227,63.57233287,52.79899457,3.72056784,0.545935546,0.414622415,0.555555556,0.414622415,0.513708514,0.797498797,0.674362674,0.596921597,0.671476671,0.90957191,0.488215488,84,24.06,29.42,0.8997114,0.143819144,0.217412217,3.75472177,0.896103896,4.15490166132869,0.41895141895141896
002180.OF,002180.OF,5415.07164,32.10926913,23.21700756,29.91985406,30.7482226,24.0994307,8.10641328,5.38993814,56.05710949,52.56771368,7.32233466,0.916305916,0.641654642,0.362193362,0.751322751,0.617604618,0.971620972,0.745550746,0.606060606,0.468013468,0.907166907,0.941798942,37,47.04,47.3,0.53006253,0.590909091,0.633958634,1.777221383,0.6002886,6.910522311670836,0.5608465608465608
002181.OF,002181.OF,1196.837233,26.63710685,29.30951178,21.64010478,29.81600111,12.74150659,5.61539671,4.91919925,61.27097563,35.90163465,3.78860118,0.326118326,0.422318422,0.528138528,0.510822511,0.578643579,0.380952381,0.382876383,0.519480519,0.608465608,0.367484367,0.504088504,68,25.43,31.75,0.861231361,0.162578163,0.258297258,2.87529676,0.808080808,4.825828729414351,0.4627224627224627
002182.OF,002182.OF,5441.623564,21.68473945,16.66827076,17.46931206,20.47874786,15.10150353,6.83897016,3.77830223,54.02425984,44.28152667,2.97519358,0.917748918,0.233285233,0.198653199,0.360750361,0.252044252,0.551226551,0.553150553,0.2996633,0.413660414,0.711399711,0.336700337,35,39.58,30.3,0.487493987,0.414381914,0.232804233,0.952221063,0.307359307,2.729172542993832,0.3309283309283309
002189.OF,002189.OF,1486.959157,50.06369638,39.01921513,42.52707029,43.90538393,16.2467178,8.08800139,7.22403857,68.67409269,44.55943815,10.0919213,0.381914382,0.949013949,0.722943723,0.932178932,0.926887927,0.631553632,0.743145743,0.842231842,0.777296777,0.722943723,0.991822992,48,57.12,48.48,0.714045214,0.804232804,0.664021164,1.833184439,0.614718615,3.7009478728179412,0.3915343915343915
002190.OF,002190.OF,440.1734935,28.0139882,31.58312459,18.50387139,21.44361348,10.28190708,5.2979849,4.61193727,57.48739497,34.3677417,3.01560343,0.116402116,0.479076479,0.581529582,0.403078403,0.271765272,0.228956229,0.333333333,0.45021645,0.504088504,0.316498316,0.343915344,33,30.95,38.45,0.431697932,0.246753247,0.413660414,3.013922327,0.822029822,-4.888901514813325,0.05291005291005291
002191.OF,002191.OF,1457.610921,42.3765013,28.94071566,13.55659192,18.57064552,7.52261327,3.45778325,2.79300496,31.07928757,22.36242342,3.62909619,0.372294372,0.870610871,0.521885522,0.262145262,0.20971621,0.116402116,0.143338143,0.180856181,0.126984127,0.097162097,0.468013468,51,20.07,23.6,0.757335257,0.103896104,0.122174122,2.637569258,0.775853776,3.6167256844786904,0.38672438672438675
002197.OF,002197.OF,4162.504527,19.48265581,17.15969777,6.35489393,9.01132478,7.7750469,3.0299471,1.85631935,22.20608296,21.01624595,1.44474619,0.82972583,0.165945166,0.209235209,0.137085137,0.077922078,0.124098124,0.12025012,0.102453102,0.080808081,0.087542088,0.117845118,28,17.25,19.7,0.303270803,0.081770082,0.087061087,0.151292301,0.031265031,-33.34886631144568,0.006734006734006734
