基金代码,基金代码,基金代码.1,总市值,一致预期PE,每股一致预期增速,静态pe,毛利率,净利率,roe,roic,经营现金流净额/净利润,资产负债率,静态pb,总市值排名,一致预期PE排名,每股一致预期增速排名,静态pe排名,毛利率排名,净利率排名,roe排名,roic排名,经营现金流净额/净利润排名,资产负债率排名,静态pb排名,股票个数,前十大股票占比,前三大行业占比,股票个数排名,前十大股票占比排名,前三大行业占比排名,换手率,换手率排名,交易效率,交易效率排名
001915.OF,001915.OF,001915.OF,1264.771893,55.57409817,39.57588922,84.3642545,57.05231657,29.41121219,17.36622122,17.9728328,77.11634781,23.00141666,12.51023408,0.169250646,0.874677003,0.612833764,0.84754522,0.992678725,0.997846684,0.804909561,0.919035314,0.853574505,0.111111111,0.860465116,30,74.56,94.2,0.201550388,0.969422911,0.993540052,2.033159215,0.248062016,-4.749753535657068,0.015503875968992248
001917.OF,001917.OF,001917.OF,559.9983366,19.59816822,47.44895127,23.7244561,26.58195856,10.22599076,12.67453624,11.99828402,71.25530436,44.99231164,2.99579298,0.048664944,0.059431525,0.736434109,0.151162791,0.30749354,0.195951766,0.416451335,0.508613264,0.682601206,0.819121447,0.138242894,217,15.02,38.31,0.981050818,0.065030146,0.3208441,3.880589493,0.422049957,2.7951696848033496,0.2446167097329888
001922.OF,001922.OF,001922.OF,4380.745144,41.27543352,5.3434898,9.81206111,5.41339273,3.09962304,2.87034093,2.29333864,12.65995188,8.46927969,1.62724629,0.689061154,0.575796727,0.055555556,0.042204996,0.016365202,0.02670112,0.018949182,0.027993109,0.021533161,0.010335917,0.05211025,35,8.32,6.13,0.322782084,0.020241171,0.006029285,0.767565636,0.061154177,13.482582914902668,0.6959517657192076
001924.OF,001924.OF,001924.OF,3469.199052,61.76476611,57.26748392,103.4263546,39.67170901,18.33021661,13.55768843,13.63044569,64.68978508,39.67931255,12.99973347,0.556416882,0.92377261,0.842377261,0.962101637,0.781653747,0.706287683,0.48664944,0.654608096,0.488372093,0.618432386,0.883290267,46,47.37,43.09,0.574074074,0.466838932,0.430232558,5.446348596,0.501722653,5.238237409363211,0.3953488372093023
001927.OF,001927.OF,001927.OF,5781.577691,36.44365528,28.11214942,45.45883,49.24075787,20.31694469,20.08854174,19.27799142,83.11107291,35.44516344,11.95510897,0.86089578,0.441429802,0.411283376,0.358742463,0.932385874,0.830749354,0.931093885,0.952196382,0.966408269,0.388888889,0.830318691,40,61.8,76.59,0.448966408,0.829457364,0.893626184,0.81466509,0.067614126,37.12084038116817,0.9229112833763996
001933.OF,001933.OF,001933.OF,1865.219231,43.28942811,44.40036763,82.62092335,38.08288443,17.20030662,13.25545721,13.15218111,63.87374072,36.40474396,10.2701032,0.289836348,0.617571059,0.696813092,0.826012059,0.732988803,0.626614987,0.4625323,0.611111111,0.463393626,0.437553833,0.714900947,59,47.07,57.67,0.761627907,0.455211025,0.706287683,7.326348297,0.546080965,2.304340970535972,0.21145564168819983
001938.OF,001938.OF,001938.OF,3744.031807,43.82875949,37.17522683,92.94968801,29.85186754,14.10861645,12.88462146,10.10104778,65.2328493,43.49831818,8.60755657,0.592161929,0.632644272,0.569767442,0.910852713,0.418173988,0.396210164,0.428509905,0.345391904,0.500861326,0.775624462,0.566322136,45,55.41,39.02,0.554048234,0.69121447,0.338931955,2.775553237,0.33290267,8.027935286185974,0.5275624461670974
001940.OF,001940.OF,001940.OF,1981.176141,34.2626605,115.8807838,47.82414867,40.36735962,18.04359403,17.34440507,16.14627442,76.91177464,33.63460801,8.88438597,0.310077519,0.363910422,0.996554694,0.387166236,0.803186908,0.688630491,0.803186908,0.830318691,0.84625323,0.302756245,0.593884582,30,57.29,77.22,0.201550388,0.738802756,0.899224806,2.159613548,0.263135228,10.935185863169998,0.6205857019810508
001942.OF,001942.OF,001942.OF,1205.779989,35.0,6.06345275,4.11017938,2.33247594,2.25855987,1.45342833,0.81090083,12.97755099,13.07762498,0.0,0.160206718,0.389319552,0.06546081,0.01335056,0.006459948,0.016365202,0.010335917,0.009474591,0.023686477,0.046080965,0.003445306,30,8.56,10.83,0.201550388,0.021963824,0.038329027,2.887062699,0.344530577,2.908715866444022,0.25193798449612403
001951.OF,001951.OF,001951.OF,1621.413361,53.87869979,82.17239464,103.4326348,22.56508016,11.48033922,10.06859587,9.29067105,64.68671918,42.74352186,9.32716618,0.235142119,0.84496124,0.957795004,0.9625323,0.208440999,0.247200689,0.240310078,0.289405685,0.487510767,0.751076658,0.628768303,31,56.74,76.16,0.225452196,0.726528854,0.889750215,2.118071563,0.25796727,12.664565895028732,0.6731266149870802
001955.OF,001955.OF,001955.OF,2015.260273,20.44599242,19.68514261,27.03464479,26.28325314,11.52311344,11.56083407,9.88086602,64.45430551,42.49146651,3.24571882,0.318690784,0.066322136,0.258828596,0.176571921,0.299310939,0.249784668,0.34754522,0.327304048,0.479758829,0.741602067,0.149009475,25,76.52,49.63,0.105943152,0.977605512,0.563307494,6.058779996,0.522394488,5.36203716118561,0.4000861326442722
001956.OF,001956.OF,001956.OF,1683.899704,78.68898521,68.46614829,129.0314791,45.77070567,20.65584231,16.18157406,17.31991892,69.62350861,32.1367412,17.6892046,0.251507321,0.98535745,0.911283376,0.994832041,0.891903531,0.850559862,0.710163652,0.892334195,0.628768303,0.25667528,0.990956072,28,64.77,81.54,0.15913006,0.881567614,0.924633936,1.955585363,0.237295435,-7.635157131210334,0.00904392764857881
001959.OF,001959.OF,001959.OF,878.6329739,35.66082771,36.21373024,38.71549416,21.21717265,6.59219464,5.03839963,5.10118914,42.84563534,48.7056426,5.3944379,0.095607235,0.415590009,0.549956934,0.278208441,0.177433247,0.104651163,0.071490095,0.114556417,0.162790698,0.89707149,0.283807063,79,43.31,54.71,0.875107666,0.375968992,0.660852713,3.2583131,0.378122308,12.995075279904805,0.6847545219638242
001965.OF,001965.OF,001965.OF,263.5931412,48.67841017,37.22284508,36.53380564,54.05841626,7.90003022,4.33145814,6.57507363,64.64352515,29.9707254,6.63500252,0.008613264,0.741602067,0.570628768,0.250215332,0.977605512,0.130921619,0.052971576,0.15374677,0.485788114,0.191645134,0.380706288,44,63.41,92.31,0.530146425,0.8583118,0.981050818,12.91999274,0.582256675,-0.5128071650913327,0.05211024978466839
001967.OF,001967.OF,001967.OF,5723.344722,26.28424373,19.37461535,28.4131498,29.37020058,16.37483547,14.09721947,9.93209796,59.27293021,51.70455091,5.49456862,0.857019811,0.16838932,0.25538329,0.183893196,0.39707149,0.562015504,0.537898363,0.329888028,0.358742463,0.941429802,0.291128338,38,54.43,38.08,0.400947459,0.665374677,0.317183463,2.426263557,0.294573643,13.388210871107766,0.6933677863910422
001970.OF,001970.OF,001970.OF,464.6781013,76.96272628,100.756855,133.519342,38.2934643,18.28376743,10.62264223,11.64927399,68.30539153,21.79689924,13.74781124,0.027562446,0.981050818,0.985788114,0.996124031,0.742894057,0.702411714,0.273040482,0.475021533,0.582687339,0.101205857,0.913006029,24,64.25,93.78,0.092807924,0.870801034,0.989664083,3.390352041,0.391042205,-9.176913961661363,0.006459948320413436
001972.OF,001972.OF,001972.OF,2310.466725,34.14529006,26.21409076,80.70845124,37.25644036,17.61658476,17.34328974,15.23073506,77.95385308,30.40537666,7.03968388,0.372523686,0.361326443,0.379414298,0.80620155,0.710594315,0.657622739,0.802756245,0.770456503,0.87295435,0.202842377,0.416020672,23,55.12,49.57,0.080534022,0.685185185,0.560508183,33.61542569,0.593453919,0.3713470769377604,0.08871662360034453
001974.OF,001974.OF,001974.OF,4170.634384,28.75266469,37.41121829,43.63424668,32.18079604,19.56412805,16.99206073,13.25232018,70.86076623,49.0985924,7.80906532,0.655469423,0.225667528,0.573212748,0.335486649,0.515503876,0.784237726,0.774332472,0.619293712,0.670111972,0.903531438,0.488372093,141,28.45,33.67,0.95327304,0.164944014,0.226744186,3.608411618,0.404392765,5.641794087029236,0.4151593453919035
001975.OF,001975.OF,001975.OF,1203.000171,38.67161724,51.83275942,49.97102683,29.72046303,8.59336547,9.27021309,9.9656269,57.81894066,35.27142064,6.48713903,0.159345392,0.503014643,0.785099053,0.41171404,0.411283376,0.149440138,0.20327304,0.33161068,0.328596038,0.378983635,0.367355728,42,41.96,46.35,0.486864772,0.346683893,0.493540052,1.372686668,0.151593454,23.225886018439862,0.8479758828596038
001978.OF,001978.OF,001978.OF,1831.869284,55.02740438,63.37947733,103.4104745,33.50277904,14.40242812,11.03264581,11.04902601,63.83959089,35.00818403,10.59738752,0.2833764,0.863910422,0.881136951,0.961670973,0.564599483,0.413867356,0.301033592,0.424203273,0.4625323,0.363910422,0.741171404,35,38.46,59.1,0.322782084,0.284237726,0.729112834,14.71929316,0.584409991,1.5635344870052172,0.17097329888027563
001979.OF,001979.OF,001979.OF,1356.310935,35.0,18.72925056,47.37396194,26.05308275,13.26492418,8.4288012,6.00698108,97.46648056,62.63010056,0.0,0.186907838,0.391472868,0.245047373,0.381567614,0.292850991,0.345391904,0.16709733,0.137812231,1.0,0.983204134,0.003445306,28,61.42,104.7,0.15913006,0.82213609,1.0,3.172345866,0.368647717,-3.2363106684030147,0.020671834625323
001980.OF,001980.OF,001980.OF,2234.646145,39.4021074,37.41151141,54.25925732,30.72266319,15.47133897,13.40606766,11.43691163,64.91696083,42.09825924,8.14132731,0.360465116,0.520671835,0.573643411,0.466408269,0.456933678,0.488802756,0.475021533,0.453919035,0.492678725,0.726959518,0.521102498,98,25.15,34.31,0.911498708,0.141257537,0.240310078,4.488906156,0.462962963,2.8833992915400133,0.24978466838931956
001983.OF,001983.OF,001983.OF,1506.470368,50.00864248,33.52118559,82.48940126,38.10120429,18.36255631,13.74293234,14.21523412,61.21336822,33.93066134,11.61206246,0.213178295,0.774332472,0.506459948,0.824289406,0.733419466,0.710163652,0.507321275,0.694659776,0.397502153,0.314814815,0.808354866,32,42.41,55.17,0.250430663,0.354866494,0.667527993,10.47800396,0.574074074,1.7842507133391083,0.1821705426356589
001985.OF,001985.OF,001985.OF,2075.552486,37.72884673,83.38158439,57.67925422,28.78937849,16.89082202,14.31041851,12.2131291,63.64271008,43.79862127,7.21207491,0.329026701,0.477605512,0.959517657,0.516795866,0.380275624,0.605512489,0.553832903,0.525839793,0.456933678,0.787252369,0.433247201,87,40.67,37.73,0.893626184,0.318260121,0.311584841,2.248735865,0.274332472,12.040474793601426,0.656761412575366
001986.OF,001986.OF,001986.OF,2900.152099,70.82320576,45.50636956,131.7093619,54.90627017,23.07703526,14.47261337,13.56591187,66.93594909,41.03544379,16.10520538,0.47459087,0.966408269,0.711886305,0.995693368,0.984496124,0.940999139,0.56416882,0.648578811,0.543496985,0.682170543,0.972868217,17,93.01,84.5,0.026055125,1.0,0.938199828,2.50640956,0.30749354,6.628977859468427,0.4689922480620155
001990.OF,001990.OF,001990.OF,1620.088735,32.66337774,43.94883841,48.17026701,33.066234,13.81606191,13.66958428,12.14537091,68.69598016,40.98990448,7.04455452,0.233850129,0.31955211,0.688199828,0.391472868,0.546942291,0.378552972,0.499138674,0.521963824,0.596468562,0.680017227,0.417312661,270,12.28,24.93,0.988372093,0.047803618,0.111111111,5.014353313,0.487080103,2.267744271333918,0.20801033591731266
002001.OF,002001.OF,002001.OF,7922.887993,54.18814175,13.93475168,52.19307543,40.03230282,17.61633341,16.35529987,15.14522053,59.53855165,21.33278432,11.94590128,0.956503015,0.848406546,0.167527993,0.440999139,0.793712317,0.657192076,0.726098191,0.764427218,0.365633075,0.096468562,0.829888028,46,58.33,54.51,0.574074074,0.759259259,0.657622739,0.372600487,0.019810508,82.5069207706108,0.9870801033591732
002003.OF,002003.OF,002003.OF,2661.210241,34.96310598,21.73871922,45.09161764,25.39014551,14.38624926,11.24422519,9.23131567,54.43400809,35.48446618,6.1666381,0.429801895,0.384582257,0.293281654,0.355727821,0.271317829,0.413436693,0.314384152,0.285960379,0.272609819,0.390180879,0.338070629,143,19.07,21.57,0.954995693,0.094745909,0.09086994,1.737599074,0.209302326,13.60622272062744,0.6993970714900948
002011.OF,002011.OF,002011.OF,3799.03463,45.38512447,48.25476071,61.84473833,33.00891578,16.81175126,14.58624528,12.50705355,69.37531097,44.75395948,9.09108906,0.6042205,0.66709733,0.744186047,0.574504737,0.544358312,0.598621878,0.572782084,0.551679587,0.617571059,0.812661499,0.605081826,117,31.2,33.73,0.936692506,0.19121447,0.228251507,2.451455557,0.297157623,9.267651977261604,0.5706287683031869
002020.OF,002020.OF,002020.OF,3474.270504,44.66542426,45.67288761,82.20053528,42.05968457,23.68597566,16.51474832,14.30444341,72.94818878,41.87838708,10.6713207,0.556847545,0.651162791,0.714470284,0.821274763,0.83419466,0.954780362,0.741602067,0.703703704,0.73255814,0.715762274,0.746770026,19,66.1,53.93,0.038329027,0.896640827,0.648148148,8.220952132,0.559431525,1.5242700126209663,0.16666666666666666
002021.OF,002021.OF,002021.OF,7904.732823,52.62571184,13.75306191,51.43239938,40.10983394,17.71577227,16.37887479,15.04717184,59.56559223,21.96389635,11.76958711,0.956072351,0.825150732,0.164944014,0.431093885,0.796296296,0.66580534,0.727390181,0.756244617,0.366063738,0.10292851,0.817829457,54,57.53,54.62,0.70327304,0.74461671,0.659776055,0.374547614,0.020671835,81.43047900980623,0.9857881136950905
002023.OF,002023.OF,002023.OF,8338.529286,23.52491114,4.14057908,17.15707359,10.18208135,8.88330457,6.70726508,3.89909982,15.11548069,24.47093007,2.78420571,0.965977606,0.112403101,0.04005168,0.106373816,0.071059432,0.158053402,0.118432386,0.084409991,0.033591731,0.124461671,0.130060293,53,21.41,25.23,0.691429802,0.110249785,0.114556417,1.163193262,0.114556417,10.885964244865098,0.6180017226528854
002031.OF,002031.OF,002031.OF,3857.035654,43.81844612,26.86394687,48.4081692,26.59300884,13.36821453,13.10559939,10.62604853,58.67590933,39.44832243,7.01812968,0.612833764,0.631352283,0.389750215,0.393626184,0.307924203,0.350990525,0.44918174,0.387596899,0.34625323,0.606373816,0.414298019,85,30.15,23.21,0.890180879,0.183031869,0.098837209,1.850587698,0.222652885,9.650324461413339,0.5831180017226529
002064.OF,002064.OF,002064.OF,1029.006191,53.63540336,80.70555288,64.91858123,29.92486468,11.66980246,10.9997672,11.17143948,60.33679061,32.95632036,9.40141025,0.126184324,0.838931955,0.952627046,0.620155039,0.419896641,0.259259259,0.298018949,0.434108527,0.381136951,0.279931094,0.634797588,62,43.34,73.6,0.790697674,0.376830319,0.873815676,1.438054115,0.160206718,-0.10374759784335318,0.06632213608957795
002067.OF,002067.OF,002067.OF,987.8981396,36.27916505,9.54197696,14.46452112,5.41640365,2.45486662,1.84228954,1.65968575,5.2144062,9.57470894,1.35765643,0.119724376,0.435400517,0.122308355,0.086132644,0.016795866,0.018518519,0.011197244,0.015073213,0.009905254,0.017226529,0.039621016,40,15.08,8.62,0.448966408,0.065891473,0.018949182,6.278254924,0.528423773,4.278338511675362,0.33204134366925064
002083.OF,002083.OF,002083.OF,2001.147124,59.30870423,93.72636557,110.8322982,22.55391379,8.88045735,6.30404334,7.24852015,54.03995776,44.61450269,8.67395819,0.313092162,0.908268734,0.97459087,0.972437554,0.207579673,0.157622739,0.107665805,0.187769165,0.269595177,0.80878553,0.574074074,22,60.95,68.43,0.069336779,0.812661499,0.837639966,1.330422389,0.143410853,32.00612160624125,0.9000861326442722
002085.OF,002085.OF,002085.OF,4482.232782,46.22473115,34.54508135,59.90094054,47.8486764,28.43397995,18.4327695,16.71357707,66.85245681,35.97400515,12.01740337,0.708010336,0.686907838,0.52670112,0.550387597,0.916881998,0.993970715,0.874246339,0.862618432,0.540913006,0.415590009,0.832041344,43,55.88,54.8,0.506244617,0.701119724,0.662790698,4.008481054,0.431955211,4.713210105146228,0.363479758828596
002087.OF,002087.OF,002087.OF,3939.263306,30.18652599,5.32947359,9.62426568,7.4770103,4.82685679,3.934956,2.80223946,18.17943344,11.96450535,1.65258655,0.625322997,0.260551249,0.054694229,0.040482343,0.037037037,0.061154177,0.039190353,0.0374677,0.052540913,0.037037037,0.054263566,63,10.4,9.29,0.80211025,0.032730405,0.024547804,0.535134877,0.035745047,23.243830059687927,0.8484065460809647
002095.OF,002095.OF,002095.OF,791.7208337,61.62377524,35.94648144,23.29500352,13.75794995,6.76258903,4.91632076,5.37785386,45.5991712,29.23388948,2.70353036,0.082687339,0.922911283,0.546942291,0.145994832,0.102497847,0.107235142,0.067183463,0.121016365,0.179586563,0.180017227,0.123600345,29,57.03,45.13,0.180017227,0.731696813,0.472437554,1.023782125,0.096468562,38.28701577496286,0.9267872523686477
002103.OF,002103.OF,002103.OF,4456.219413,50.37296377,8.75606409,26.95040147,13.90553789,6.08488933,5.74720951,5.2156045,22.72448228,9.9399868,4.44960784,0.704134367,0.782515073,0.111111111,0.175710594,0.103359173,0.093453919,0.094745909,0.117571059,0.078380706,0.019379845,0.220068906,41,14.73,14.69,0.468130922,0.062446167,0.060723514,1.612848577,0.186907838,5.950982756145,0.43238587424633934
002111.OF,002111.OF,002111.OF,5329.792502,31.10838365,6.54498417,9.29388898,6.17143159,4.11080306,3.19578834,2.31282984,12.06955888,10.01247221,1.47807669,0.808354866,0.288113695,0.075796727,0.039190353,0.023686477,0.043927649,0.02411714,0.028423773,0.019379845,0.019810508,0.044358312,101,5.76,6.76,0.916451335,0.006029285,0.007321275,0.679038707,0.052540913,15.658605349576925,0.7381567614125754
002118.OF,002118.OF,002118.OF,5439.064854,30.88546102,7.094839,10.87738921,6.89397447,4.24979539,3.65090789,2.64885368,13.76149232,10.61126603,1.74422349,0.823858742,0.282515073,0.085271318,0.051248923,0.029715762,0.046511628,0.032730405,0.034453058,0.027562446,0.024978467,0.059431525,172,6.34,7.64,0.969853575,0.007751938,0.012919897,0.121688761,0.001722653,161.61680987120909,0.9987080103359173
002121.OF,002121.OF,002121.OF,9073.782998,34.54434749,5.46460115,90.22000683,28.87670902,11.21016345,11.25122583,10.07326279,59.30397406,35.96154367,0.04359476,0.977605512,0.372093023,0.056416882,0.895348837,0.382859604,0.232988803,0.315245478,0.340654608,0.360034453,0.414728682,0.009905254,32,60.67,84.99,0.250430663,0.805340224,0.941429802,1.619672225,0.188630491,8.874362632229495,0.5568475452196382
002123.OF,002123.OF,002123.OF,5581.404643,8.215626857,-2.16669981,10.27972195,0.84125068,21.15531484,11.65190314,0.54767092,17.73611934,85.05504756,1.29691455,0.841946598,0.003445306,0.007751938,0.045219638,0.003445306,0.878983635,0.352282515,0.006029285,0.048664944,1.0,0.037898363,20,62.23,94.88,0.048664944,0.836347976,0.99870801,7.637666167,0.551679587,1.4543882158655757,0.16020671834625322
002124.OF,002124.OF,002124.OF,2331.472151,36.2402757,34.74944974,54.63808474,35.60266239,17.79521337,17.8230485,16.14752466,77.3270081,37.68702603,7.89995965,0.375538329,0.433247201,0.531007752,0.471576227,0.655469423,0.671834625,0.838931955,0.830749354,0.85960379,0.507321275,0.496124031,42,41.81,35.09,0.486864772,0.343023256,0.256244617,1.216212751,0.124461671,3.731906079974983,0.3049095607235142
002125.OF,002125.OF,002125.OF,5250.143296,45.41598862,26.85684797,67.10847133,41.70609449,20.53517522,18.0298973,16.89478623,71.24917907,32.18857919,11.6249007,0.798449612,0.667958656,0.389319552,0.647717485,0.829026701,0.843238587,0.851851852,0.872093023,0.681739879,0.258828596,0.810077519,44,37.05,51.7,0.530146425,0.262273902,0.607881137,4.59774615,0.467700258,6.51296109942912,0.4616709732988803
