基金代码,基金代码,基金代码.1,总市值,一致预期PE,每股一致预期增速,静态pe,毛利率,净利率,roe,roic,经营现金流净额/净利润,资产负债率,静态pb,总市值排名,一致预期PE排名,每股一致预期增速排名,静态pe排名,毛利率排名,净利率排名,roe排名,roic排名,经营现金流净额/净利润排名,资产负债率排名,静态pb排名,股票个数,前十大股票占比,前三大行业占比,股票个数排名,前十大股票占比排名,前三大行业占比排名,换手率,换手率排名,交易效率,交易效率排名
006604.OF,006604.OF,006604.OF,8446.178826,53.03990661,27.21129147,53.83877682,45.14990425,18.69807342,14.03284996,12.61052799,80.4962712,36.5083368,16.49102448,0.925886525,0.624468085,0.213120567,0.459219858,0.837234043,0.570212766,0.941134752,0.94929078,0.843617021,0.464184397,0.90141844,30,57.95,62.56,0.196808511,0.731560284,0.70248227,1.414828676,0.635815603,17.4124335178516,0.7078014184397163
006608.OF,006608.OF,006608.OF,5820.265944,35.19469408,40.01258595,31.17354979,28.35427019,14.46102595,7.22709088,5.69726734,69.90452881,45.55602389,4.98127714,0.804964539,0.255673759,0.436170213,0.206382979,0.292553191,0.281205674,0.404255319,0.315248227,0.474822695,0.829432624,0.231205674,67,38.39,35.19,0.783865248,0.264539007,0.206205674,0.438448099,0.142907801,33.59534942355857,0.873758865248227
006610.OF,006610.OF,006610.OF,6924.090131,33.61636413,20.88737153,17.42627332,29.67924985,25.22293755,15.35404406,10.31317575,74.90621356,57.2232494,17.685769,0.872695035,0.221631206,0.135460993,0.10035461,0.341843972,0.877304965,0.958865248,0.874822695,0.660638298,0.931914894,0.924822695,17,70.18,72.73,0.02287234,0.910638298,0.822695035,0.80377157,0.359219858,17.47399336356224,0.7102836879432625
006615.OF,006615.OF,006615.OF,4360.029279,77.16325775,36.71158536,96.01213422,41.37733085,21.74995604,11.47960277,10.30081275,75.99627197,35.29534039,20.51099624,0.671985816,0.89929078,0.375531915,0.85070922,0.75,0.746453901,0.863829787,0.873758865,0.694326241,0.403191489,0.954609929,67,44.27,55.06,0.783865248,0.398049645,0.582978723,2.792356889,0.884751773,6.152018439216063,0.42872340425531913
006624.OF,006624.OF,006624.OF,946.97798,14.27139094,35.3265401,10.82442096,20.67905302,10.57369537,6.16336171,4.91026368,70.41240818,43.02430749,1.82800436,0.123404255,0.016312057,0.354255319,0.05177305,0.125886525,0.125177305,0.256737589,0.220921986,0.488652482,0.759219858,0.062056738,30,58.95,46.69,0.196808511,0.74751773,0.420744681,0.350662954,0.096808511,-5.849988790090435,0.06631205673758865
006642.OF,006642.OF,006642.OF,2296.96,52.02126399,62.56515568,80.02789454,36.41370493,20.60232742,6.81464145,5.70248928,67.32708642,43.86118752,8.66947653,0.369858156,0.607446809,0.74751773,0.735106383,0.605673759,0.682269504,0.342553191,0.315957447,0.402836879,0.785460993,0.467021277,53,45.85,42.58,0.634219858,0.439893617,0.35035461,3.442079829,0.930851064,-1.3015510047893197,0.14290780141843973
006644.OF,006644.OF,006644.OF,2454.635633,29.58861288,33.42353691,30.42125731,36.88714174,16.91413128,8.9213399,7.24791416,78.74560243,39.04691455,4.74118279,0.39787234,0.154964539,0.318085106,0.2,0.624468085,0.44858156,0.64822695,0.563120567,0.79893617,0.59787234,0.212765957,30,57.76,48.43,0.196808511,0.727659574,0.454964539,0.40302164,0.121985816,42.49321051346026,0.9074468085106383
006648.OF,006648.OF,006648.OF,2170.458736,32.18509241,63.39404881,49.84159595,39.49476949,15.1685053,6.64770012,5.4063814,72.52457339,41.82158165,7.64704829,0.340780142,0.19964539,0.756382979,0.414893617,0.69929078,0.326241135,0.317375887,0.273404255,0.578723404,0.723758865,0.395390071,89,27.58,43.92,0.879255319,0.140425532,0.37748227,0.490488265,0.173404255,13.184013056866915,0.6340425531914894
006652.OF,006652.OF,006652.OF,2982.813762,29.53365216,19.67835857,34.33596222,20.37245202,27.58587717,6.36342447,2.37915824,55.70911155,68.90069065,4.03661658,0.491489362,0.153900709,0.120567376,0.230496454,0.121276596,0.921985816,0.283687943,0.074822695,0.19751773,0.955673759,0.176241135,26,63.41,72.34,0.124822695,0.829432624,0.816666667,1.626610288,0.70106383,2.6970166685678807,0.2872340425531915
006671.OF,006671.OF,006671.OF,11339.40836,59.07334178,17.11191189,70.83636915,57.04321572,23.90800463,9.41997029,8.86221478,86.6170746,34.72878319,12.34821756,0.973404255,0.729078014,0.10106383,0.653900709,0.946453901,0.842198582,0.703900709,0.771985816,0.933333333,0.380141844,0.74822695,29,68.45,81.27,0.176950355,0.893617021,0.894680851,0.922290659,0.425531915,32.256744519408606,0.8656028368794326
006675.OF,006675.OF,006675.OF,4723.794725,40.23400415,29.47003943,58.18062809,46.14644861,18.82139494,8.93909154,7.6288987,77.89858575,39.72355383,7.07961338,0.710283688,0.354964539,0.24893617,0.509574468,0.853900709,0.579787234,0.64964539,0.627659574,0.765957447,0.634397163,0.355319149,19,84.35,66.79,0.036879433,0.989007092,0.759574468,1.097593794,0.516312057,35.361088995005744,0.8819148936170212
006689.OF,006689.OF,006689.OF,5342.994023,47.4327151,31.06995399,33.75195668,46.5768209,23.2137588,7.86671693,7.701522,56.30140861,19.44988212,10.05693404,0.765957447,0.509574468,0.277304965,0.225177305,0.859219858,0.813475177,0.506382979,0.641134752,0.20248227,0.071631206,0.584751773,18,63.22,62.05,0.029078014,0.82429078,0.694680851,3.147899453,0.912056738,9.856124280091484,0.5478723404255319
006692.OF,006692.OF,006692.OF,1894.2271,84.07386491,77.20601667,117.6396788,48.70737508,26.57204152,9.83345393,9.32623918,78.56427372,27.9999708,16.07359281,0.286524823,0.928723404,0.866666667,0.935815603,0.888297872,0.907446809,0.75035461,0.813120567,0.793617021,0.168794326,0.891843972,49,50.73,76.53,0.573404255,0.562765957,0.860992908,6.12140856,0.989361702,6.301741382215469,0.4358156028368794
006696.OF,006696.OF,006696.OF,10180.43003,62.52421509,20.43967418,84.94541167,40.33617496,21.70899626,7.85065931,7.56878335,73.57142567,31.38258354,10.78066982,0.957092199,0.774468085,0.130851064,0.776595745,0.719503546,0.743262411,0.50212766,0.616666667,0.616312057,0.246808511,0.636524823,31,46.93,58.78,0.220212766,0.463829787,0.643262411,0.848299115,0.379787234,33.01177322341071,0.8709219858156029
006718.OF,006718.OF,006718.OF,3488.956564,66.50036967,30.18727858,82.60082634,41.93614554,24.5199885,7.28316753,7.42732964,72.97083146,30.46899345,15.76477939,0.559574468,0.820921986,0.260638298,0.759929078,0.765602837,0.860992908,0.414184397,0.594326241,0.59751773,0.221276596,0.881205674,17,71.55,62.47,0.02287234,0.926241135,0.70106383,2.304025982,0.828723404,14.468730392121072,0.6592198581560283
006720.OF,006720.OF,006720.OF,6392.186198,54.5807865,23.1198013,90.97375665,53.06809009,27.49687759,11.75393489,10.73135712,80.72600153,29.72337424,11.93687411,0.841843972,0.653900709,0.159929078,0.824113475,0.926950355,0.919858156,0.878368794,0.895744681,0.84751773,0.20106383,0.718439716,21,67.09,69.46,0.054964539,0.878723404,0.790425532,1.790714521,0.740070922,19.691338494484683,0.7510638297872341
006736.OF,006736.OF,006736.OF,2331.821193,64.14546615,86.14990841,90.01841585,28.38744192,15.33123858,7.22956334,6.48450304,71.78670584,43.46924983,10.48560264,0.377659574,0.796808511,0.910283688,0.815248227,0.296453901,0.338652482,0.405319149,0.446808511,0.543971631,0.776241135,0.615248227,36,77.84,60.42,0.329432624,0.969858156,0.671276596,0.995846328,0.459929078,-14.531148745672734,0.024822695035460994
006751.OF,006751.OF,006751.OF,3582.330613,72.92183324,61.74766037,113.5549434,31.53982834,15.47012134,6.88166317,6.32653817,70.82883308,40.42476004,12.88754641,0.574822695,0.874468085,0.740780142,0.923404255,0.414184397,0.346453901,0.35177305,0.412411348,0.506028369,0.670921986,0.781560284,42,47.77,61.36,0.44858156,0.484929078,0.687411348,1.112441141,0.523404255,8.037463107452623,0.48936170212765956
006752.OF,006752.OF,006752.OF,8313.662662,44.99996344,6.69040897,45.02160802,39.81833127,20.5816119,7.77380659,7.40614884,82.68970057,39.46147544,0.0,0.922695035,0.454255319,0.025531915,0.362765957,0.707801418,0.680851064,0.488652482,0.590070922,0.891489362,0.622340426,0.003368794,20,71.83,88.66,0.044503546,0.928014184,0.928368794,0.746619956,0.324822695,50.12984510957808,0.9308510638297872
006759.OF,006759.OF,006759.OF,5378.723712,69.89409691,40.75936329,91.07151704,54.0993163,27.5773956,16.36665445,14.72303654,87.63452111,32.43030327,24.9886413,0.770212766,0.85141844,0.445744681,0.824822695,0.932624113,0.921631206,0.969148936,0.972695035,0.936524823,0.280141844,0.981914894,28,65.69,73.65,0.157801418,0.863120567,0.833510638,1.300203317,0.59893617,25.8008887851499,0.8184397163120567
006768.OF,006768.OF,006768.OF,9792.474867,43.69119694,8.64885204,68.87452342,26.64939759,12.31972068,5.26505443,6.14001592,73.49879698,43.39063303,0.97192887,0.95070922,0.428723404,0.040070922,0.635460993,0.242907801,0.182269504,0.164893617,0.381560284,0.613829787,0.774113475,0.027304965,25,65.91,81.47,0.109751773,0.866312057,0.896453901,1.929596237,0.768085106,13.464769246437955,0.6407801418439716
006769.OF,006769.OF,006769.OF,4145.466546,56.05933104,44.33127145,84.88252794,39.61832906,18.84554348,10.52540022,9.18226345,67.92270826,32.01542043,15.08082706,0.65141844,0.682624113,0.502836879,0.775531915,0.70212766,0.581560284,0.808156028,0.80035461,0.421631206,0.264184397,0.865602837,50,39.89,39.88,0.588829787,0.289716312,0.293262411,2.578765838,0.863120567,2.4360298974923835,0.27375886524822696
006775.OF,006775.OF,006775.OF,7963.097856,25.23474694,11.81486507,14.92426812,22.52688498,15.56604008,5.56179429,5.29935172,44.26509661,29.84530753,2.27929426,0.914539007,0.09822695,0.062056738,0.082269504,0.15248227,0.35212766,0.190425532,0.259929078,0.119148936,0.204609929,0.092198582,46,45.43,34.17,0.52712766,0.429078014,0.185460993,0.450241796,0.15070922,3.6644230825696136,0.33687943262411346
006780.OF,006780.OF,006780.OF,3271.279506,31.82111763,26.99711437,34.93801992,26.27547209,13.00332622,7.85697715,6.69300193,65.46046163,32.74689173,6.13621865,0.534042553,0.192198582,0.209929078,0.237943262,0.232269504,0.214184397,0.503546099,0.479078014,0.356382979,0.294326241,0.29822695,49,41.2,27.69,0.573404255,0.322340426,0.103191489,0.672790395,0.284751773,-0.8826691855492371,0.15212765957446808
006781.OF,006781.OF,006781.OF,8534.221931,44.97715554,4.6847575,26.82869064,27.02792994,15.71079524,5.2619274,4.13260432,70.77840008,43.99874155,0.0,0.927304965,0.453191489,0.013475177,0.165602837,0.254255319,0.364184397,0.164539007,0.156737589,0.504964539,0.790780142,0.003368794,59,37.37,78.18,0.711347518,0.245035461,0.871985816,0.528064296,0.192553191,40.37014454770106,0.898581560283688
006785.OF,006785.OF,006785.OF,5870.32653,36.8605113,35.84397902,42.84345895,38.76218242,23.93172927,13.95316181,11.48799379,78.41262364,37.70257124,11.71667791,0.809219858,0.284751773,0.361347518,0.336524823,0.678368794,0.842907801,0.940425532,0.923758865,0.787234043,0.525177305,0.704609929,15,64.13,49.02,0.012765957,0.840780142,0.467021277,0.918780154,0.423049645,6.564209929593233,0.4425531914893617
006796.OF,006796.OF,006796.OF,6259.421698,47.56962219,24.93102072,81.20271388,46.3040688,21.56081553,8.17049884,8.08547023,76.75520564,35.7393434,6.91206548,0.836524823,0.512411348,0.186170213,0.746453901,0.856382979,0.735106383,0.552836879,0.688652482,0.729078014,0.427659574,0.345390071,55,45.08,75.13,0.663475177,0.420390071,0.846276596,3.199556672,0.915602837,11.837791567018694,0.597872340425532
006801.OF,006801.OF,006801.OF,2276.896468,68.58757768,30.68636325,73.72529204,41.77114026,19.67361088,6.33754312,6.06675334,53.84147867,31.45988927,12.43196339,0.364184397,0.842553191,0.270921986,0.684751773,0.761347518,0.630496454,0.280141844,0.367375887,0.181560284,0.24787234,0.753191489,33,42.77,52.34,0.266666667,0.358865248,0.532269504,0.464364182,0.159574468,21.66218069764907,0.7769503546099291
006803.OF,006803.OF,006803.OF,3063.914511,42.50183401,33.87600481,48.2260597,34.34338169,13.81906463,6.49668429,5.78968133,56.21519278,35.00352696,9.2859808,0.503191489,0.403191489,0.323758865,0.397163121,0.531914894,0.25,0.29787234,0.325531915,0.20177305,0.392553191,0.518085106,64,47.04,44.97,0.759042553,0.466312057,0.396808511,1.347722273,0.615957447,12.325874167696567,0.6106382978723405
006813.OF,006813.OF,006813.OF,6152.895032,48.73903412,49.85184996,58.45211498,30.43157977,16.02987587,8.80078981,8.00221693,63.23119994,32.63846499,7.72458739,0.831914894,0.540780142,0.592553191,0.513829787,0.366312057,0.382269504,0.632269504,0.679787234,0.308510638,0.290070922,0.40035461,63,38.08,40.97,0.750531915,0.255673759,0.317021277,0.939162959,0.433687943,17.45001218686266,0.7088652482269504
006818.OF,006818.OF,006818.OF,5895.046362,33.97854224,29.25933565,40.59981355,31.17559175,21.05644942,10.19143075,8.2493495,69.41111155,39.97704742,9.60543368,0.810992908,0.229078014,0.242907801,0.306382979,0.39858156,0.713120567,0.784042553,0.706028369,0.460638298,0.646453901,0.543262411,56,46.68,42.45,0.677304965,0.458333333,0.34751773,1.675052346,0.713475177,0.9076995854074642,0.2102836879432624
006822.OF,006822.OF,006822.OF,6849.482641,34.56041924,25.30455308,39.96043999,30.62040281,20.68673797,9.5621164,7.10778728,76.64177392,48.72905227,8.68588093,0.869503546,0.244680851,0.190780142,0.29787234,0.375177305,0.689716312,0.722340426,0.543262411,0.722695035,0.881914894,0.470567376,15,71.06,56.33,0.012765957,0.921099291,0.608510638,2.432526619,0.845744681,7.0131619677868775,0.45780141843971633
006836.OF,006836.OF,006836.OF,5318.20379,29.97647687,12.20629857,18.81322296,17.11649932,11.80024128,4.69737599,3.31962477,29.41885283,26.73219182,4.28537375,0.763475177,0.157446809,0.065957447,0.107801418,0.095390071,0.162411348,0.126595745,0.10141844,0.073404255,0.139361702,0.187588652,84,22.09,19.31,0.866489362,0.10106383,0.063475177,0.081125871,0.010638298,52.921631004738295,0.9372340425531915
006857.OF,006857.OF,006857.OF,3597.902106,40.6215713,35.34162057,48.24017694,32.29710756,18.46709894,8.80318103,7.4744216,62.38355688,36.4340735,8.82864024,0.578014184,0.361347518,0.354964539,0.39787234,0.44964539,0.556382979,0.632978723,0.602836879,0.292553191,0.460283688,0.481914894,138,24.37,40.72,0.935283688,0.119503546,0.314184397,3.358201554,0.924822695,-3.308229387472912,0.09964539007092199
006863.OF,006863.OF,006863.OF,1879.925764,23.37566653,31.54728121,28.31995065,29.51654311,13.05602614,9.48330679,7.40036493,69.09774913,46.970671,5.78653053,0.283687943,0.080496454,0.287588652,0.180851064,0.336524823,0.217375887,0.714184397,0.589007092,0.45070922,0.856382979,0.276950355,24,68.34,36.2,0.096276596,0.892375887,0.224468085,0.275481489,0.065957447,17.092908990338728,0.7042553191489361
006864.OF,006864.OF,006864.OF,1170.826541,45.76001125,53.2956276,66.2701611,44.07579232,21.13321741,7.86082636,6.59114708,76.90939678,31.0040616,9.59052227,0.157801418,0.475531915,0.643617021,0.60070922,0.816666667,0.714893617,0.504609929,0.462056738,0.734751773,0.236170213,0.541489362,37,62.58,71.72,0.348758865,0.813829787,0.813652482,1.289460101,0.594680851,20.698571207671666,0.7627659574468085
006868.OF,006868.OF,006868.OF,7560.456318,48.97466111,34.37655642,56.25328308,32.63452518,15.20183957,6.50232882,6.42050746,70.4969345,38.66204742,8.27223738,0.90141844,0.546808511,0.335460993,0.484042553,0.462765957,0.328723404,0.29893617,0.435460993,0.492553191,0.573758865,0.440425532,50,55.13,42.85,0.588829787,0.668085106,0.355851064,0.479349536,0.167375887,-3.1617528466742915,0.10319148936170212
006877.OF,006877.OF,006877.OF,6024.839971,70.16873583,34.05478155,85.81716272,43.49607596,26.06944794,12.41125053,11.51322564,80.31702353,32.08583316,19.9690477,0.823404255,0.854964539,0.327659574,0.784042553,0.80106383,0.896099291,0.904255319,0.924468085,0.841843972,0.265957447,0.94751773,33,70.29,69.43,0.266666667,0.912056738,0.788652482,1.781102414,0.738297872,16.297380482917024,0.6897163120567376
006879.OF,006879.OF,006879.OF,813.8966243,37.27171086,141.2416744,25.91407049,21.05608706,8.64782921,3.33199756,3.05006873,46.68930077,37.36958798,3.56716924,0.09822695,0.293971631,0.989716312,0.157092199,0.129787234,0.090070922,0.074468085,0.093971631,0.128723404,0.508510638,0.14964539,35,44.02,51.51,0.310460993,0.391843972,0.517730496,1.601749657,0.693262411,11.661755979386484,0.5932624113475178
006881.OF,006881.OF,006881.OF,1535.702294,85.20496117,50.12626947,113.2023863,42.97180645,23.09459082,7.3742005,7.72995244,54.88174277,27.58410379,16.89309659,0.218085106,0.931205674,0.594680851,0.922340426,0.789007092,0.806737589,0.427304965,0.645390071,0.190425532,0.160638298,0.909219858,54,45.1,81.55,0.649468085,0.420921986,0.896808511,2.053258873,0.789716312,16.820428283131545,0.700709219858156
006882.OF,006882.OF,006882.OF,3706.280512,61.21611629,58.88018194,46.76068671,33.05762542,17.18636184,6.63371002,6.39161064,52.69049328,29.0289191,10.5662441,0.591843972,0.756028369,0.708156028,0.383333333,0.478723404,0.468794326,0.314893617,0.428368794,0.168085106,0.191843972,0.623404255,78,32.94,41.76,0.842375887,0.189361702,0.333687943,2.451905158,0.84858156,4.173201514999219,0.35815602836879434
006887.OF,006887.OF,006887.OF,2834.144993,91.80335004,65.02673473,131.476305,44.31948838,24.7858962,10.75450422,9.85679486,80.05012826,32.06331924,22.32566932,0.466666667,0.95035461,0.776241135,0.961702128,0.821276596,0.867730496,0.823049645,0.846808511,0.836524823,0.265602837,0.968439716,33,52.36,69.95,0.266666667,0.604609929,0.796099291,3.29337508,0.921631206,4.461079118871575,0.3709219858156028
006890.OF,006890.OF,006890.OF,4707.50806,49.9594215,37.07879323,67.58479195,41.11303772,13.73522135,7.73472671,7.48046,77.36600467,34.41641707,10.13400021,0.707801418,0.565248227,0.382624113,0.618085106,0.743617021,0.245744681,0.479787234,0.603900709,0.74822695,0.364184397,0.589716312,29,43.67,45.85,0.176950355,0.387765957,0.410638298,1.616742053,0.69822695,8.76937271699705,0.5173758865248227
006904.OF,006904.OF,006904.OF,7027.226366,51.1506642,41.16017907,66.55365469,47.1700702,24.98228504,11.49986281,11.08265498,78.08180102,33.29425399,12.86344565,0.877659574,0.588297872,0.45177305,0.603900709,0.865602837,0.873049645,0.865602837,0.910638298,0.772695035,0.317021277,0.779787234,42,57.09,51.36,0.44858156,0.710992908,0.514893617,2.305945776,0.829432624,2.0717266033405637,0.25851063829787235
006911.OF,006911.OF,006911.OF,2022.143861,28.0428385,36.26531279,33.12508482,33.78568932,18.62709754,11.73201561,9.02307924,79.79062596,43.33321537,7.84069951,0.315957447,0.129432624,0.367730496,0.220212766,0.510992908,0.567730496,0.877304965,0.781914894,0.830496454,0.771985816,0.406737589,75,14.6,25.76,0.829787234,0.058510638,0.088652482,2.06672594,0.792553191,0.19989264759506525,0.1875886524822695
006921.OF,006921.OF,006921.OF,10145.10898,46.86218249,22.09294628,57.30282914,44.54079583,23.16846623,12.14492844,10.0334947,83.52280428,39.85016706,11.49148556,0.956028369,0.49751773,0.145035461,0.49822695,0.825531915,0.809929078,0.893262411,0.858510638,0.905673759,0.641843972,0.690425532,27,73.29,53.45,0.140425532,0.940070922,0.552836879,0.640247723,0.263829787,29.926592804141844,0.850354609929078
006923.OF,006923.OF,006923.OF,6733.766391,45.51488619,9.43190491,86.22354991,33.62691871,21.87739901,4.92142775,5.64447955,66.07720245,31.02552646,0.59897963,0.864893617,0.470212766,0.04751773,0.788652482,0.504964539,0.754255319,0.141134752,0.305319149,0.370567376,0.237588652,0.016666667,21,63.8,72.81,0.054964539,0.835106383,0.823758865,1.738455879,0.730851064,11.51836533896872,0.5879432624113475
